first	second	opt	dist	central	visited
111010100100101011110000100	111100110110010010010011000	15	15	19	6018672
110110101001010010111001000	111101001010100110010100100	14	14	18	5627272
111100100111100001010010100	110111001000111010011010000	16	16	18	6154712
111000110111000111010000100	101110011010110010001110000	13	13	17	4763240
110111001100100011110010000	111100100111100011000011000	15	15	18	6121328
110110011100010110001010100	110101001011010011110100000	15	15	18	6114192
101111001100010010110011000	111010100110010101001100100	13	13	17	5334688
111001001110001101100100100	110110011000111000110101000	15	15	17	6012984
111000111101001001100100100	101110001101001110001011000	14	15	18	5878976
110110100011100011010010100	110110011010011010001110000	16	16	17	6080928
111101000101001101001101000	111100101001101001010010100	13	13	18	5260656
111101001001010011001011000	111100101101000100111000100	13	13	19	5128872
111110010010101001011100000	101110010011101010001100100	16	16	18	6102584
111101000101001101001011000	110101101000111100011000100	16	16	17	6083232
110100110100111010100101000	111100111110000010011100000	14	14	18	5802432
111110100010010110100010100	111100110111000010011001000	13	13	18	4964088
111111000101000110001010100	110111110000110110001001000	16	16	19	6103040
111010100101101010010100100	111011001001010011100011000	13	13	18	5674888
111100011001100110100011000	110101100010101011010100100	13	13	17	5623456
110011101100011100110000100	110110100100111010011100000	12	12	13	4443608
101110101010010011011000100	111001110100100110001011000	16	16	19	6096048
110011011100110100100010100	110111010001001100101110000	16	16	18	6042640
101111001000110101110001000	111001001111100110000100100	16	16	17	6056056
111010010100111101010000100	111011011000101100001110000	14	14	15	5951704
110110111000100111000101000	111000111110000010101100100	14	14	17	5970984
110100111001011001001110000	111111100100100101001001000	14	14	17	6110960
111011101000010100111001000	111001011100010011001110000	14	14	18	5826528
111100011011000100110011000	101100111000110011010110000	13	13	17	4803352
111100001010111001100011000	101111001001111000011000100	14	14	17	5431664
111010110010010011001110000	111110000101001101010011000	12	12	19	4340520
110011101100101001001110000	111101011000110011000010100	12	12	16	4646320
110101010011100110010110000	111101000111110000001010100	14	14	17	5995736
101111101010001001011000100	110011001101100100110101000	15	15	17	5994544
101111010011100100100101000	110010111111000001011000100	16	17	18	6090328
111001010011100100110101000	111011000100110101100100100	15	15	18	6080280
111011000111100100100101000	110011101001100110001100100	15	15	16	6122544
110100110101010011100010100	110101010011001100110110000	13	13	17	5966360
111001010100110100110011000	110100111010101100100110000	13	13	16	5615144
111100001110010011001110000	111011100110010001011000100	14	14	17	5847096
111001110100100111001100000	101111000100111000101100100	16	16	19	6078408
110111000101010011011000100	110011010011001110001110000	15	15	17	6137920
110100111000111100011010000	110011110001100100110010100	13	13	16	5000544
110011101001100100111010000	111110100010010011101001000	15	15	17	6136736
111010011100001100110011000	111010100100110101001100100	12	12	19	4565408
110011101001100111000010100	101110100100111000111100000	14	15	18	5810504
111001001111001010011000100	101110101111001100011000000	15	16	18	6115840
110011011100010011110100000	101101110010001110001100100	13	13	17	5323328
111010011010010011010011000	101111010100110011100010000	17	17	19	6085024
111001101001110000110101000	110111100010010011100010100	15	15	17	6080760
110011101101101001010100000	110101011000111001001100100	15	15	17	6008632
110111011010010010011000100	111010001100111110000110000	17	17	18	6070968
101111001001101001011001000	111110010010001101001110000	17	17	18	6097728
111101001100100110001100100	111100111000011111000100000	15	15	17	6083272
101100111000111110110000000	110101100011100011101000100	14	14	17	6025832
110111010100101100101001000	111010001111000100110100100	17	17	18	6146184
111011100010010010111010000	111100100011100111100100000	14	14	19	5126472
110100111100100011010010100	110011111000011110001010000	15	15	18	6097448
101011100111110010001000100	110100111000111010100101000	15	16	18	6090592
110110100010101100110011000	111010011001101101010010000	14	15	18	5776928
111111011000001011000100100	110011101001110000111001000	16	17	18	6073088
111010010011110011000110000	111001001110001101010011000	13	13	18	5590080
111101010100101010010011000	111110000100111001100100100	14	14	18	5904528
111100100101111000100011000	110101011010001101010100100	15	15	17	6103928
101011111000100111100010000	111010010011101000110011000	15	15	17	6130200
111100011110001100110000100	111101110100011001001001000	15	15	18	6051920
111101110011010011001000000	111000110011110010011000100	16	17	18	6052856
111001100011110100100011000	111011001100100100101110000	14	14	16	5911688
111101010010010110010011000	110110010011010101111000000	13	13	17	5090680
111001111001100010001100100	110110001101101001100011000	15	15	17	6038576
