first	second	opt	dist	central	visited
1100111101001010011100100011000	1111101000100101100100111100000	18	18	20	79382288
1101001011001100110011010100100	1111100110001101010010100101000	18	20	22	79207024
1111001010010110001100110110000	1011110001101100010011100011000	18	18	22	76723008
1100110011111000101001100010100	1111011001100011000100110110000	20	20	22	79282792
1110011010110001101100001110000	1101010011101011101000011001000	16	16	20	74837280
1111000111000101110100001011000	1101111000010110110011001000100	16	16	22	69929192
1011111100110010100001101001000	1111111001001010011000010100100	19	20	22	78818440
1111000011010110100100111010000	1101110001010011110110001000100	14	14	18	51634944
1101010101001110001111000100100	1110011111010010101100000011000	17	17	19	79669712
1111001011100100010010101100100	1110101001100011110010101001000	17	17	20	74054408
1111100100100110011110001010000	1101001110111010000100110011000	18	18	22	77984256
1110100011111100010001001101000	1011010100111010010100111000100	18	18	21	78844576
1111011010100001100110100011000	1100111100110011000110110100000	17	17	20	72397808
1101100011110110001110000010100	1110001110001111000011110100000	17	17	22	76631080
1111001100110001010011101100000	1101110000101101111001000010100	18	18	20	78009216
1111001111010101001010000100100	1101110011000110001101001101000	17	17	21	74861200
1110011000101111010001001110000	1101111000111100100100011100000	18	18	22	78184824
1100111010010110001110011100000	1011111000110100011001100011000	18	18	22	78507848
1111011001000111010001001110000	1101010011110010001111100000100	15	15	20	58131376
1111011000100110101000101011000	1110001110010100101111001010000	18	19	23	76024552
1110100110010101001011100011000	1111100100011000110100101100100	14	14	21	53861864
1111011010001100010100111010000	1110001100111011100110010000100	17	17	20	73672752
1111010011010001001111100000100	1011110110000110010011001101000	19	19	21	79383928
1100111010001110101100011001000	1110110011101010010001001100100	21	21	23	78667240
1101110011100010011000101110000	1110011001010011001101100010100	19	19	22	78881656
1111000101010011110100011001000	1011111001100010010100101010100	15	15	20	69158000
1111100111001001010001010011000	1111010010011110100000110110000	15	15	22	67130720
1111010001101100011001010110000	1011011000111010100010111000100	17	17	21	74676384
1111001001001101010011001100100	1101110011110010100001110100000	17	17	18	77775184
1101001110001011111000010011000	1111111100100111000001011000000	16	16	21	73412408
1111100010100110100110011000100	1111011000011101001100001011000	17	17	22	78964992
1111001100011100100111110000000	1011001110100111001000110010100	20	21	21	79311520
1101001110010111100010001110000	1100111100111000101001101000100	18	19	22	79084824
1110011010011010010011110001000	1110100101110001010100101100100	18	19	20	79870008
1111100011010010011100010100100	1110101001010011110001101001000	17	18	21	79104208
1111110000011010101001001100100	1111011110001000110011100100000	18	18	23	79040784
1101100110010110011010101000100	1111010100010110101100001110000	16	16	20	74156608
1011011100011010011100101100000	1111000101101001001110100100100	18	18	21	77834576
1111100110010011110100000100100	1101100011011101001000111001000	16	16	20	76634576
1101010011010011111000011010000	1111000110001100101101001011000	17	17	21	77728272
1101110011100000101110100010100	1101011100001111010001110100000	16	16	20	66656920
1011100111001001010100110011000	1111100001001100111001010100100	17	17	20	78323976
1101011101001010010011100100100	1110100011111010010001010011000	17	17	19	77969152
1111100110000101100010110011000	1011110001110010011010100100100	20	20	23	78579016
1110101100001011011000111100000	1011110001011001011011100001000	15	15	21	49080648
1110101100011000110011100011000	1101001110110001100110001100100	17	17	22	76331176
1110100100111011110000011001000	1111100110010110000101110000100	19	19	21	79084648
1111011010010010010111100001000	1100111010011000111100100010100	15	15	19	54287144
1111010011000011010011110010000	1110011000111001001111000010100	15	15	22	61074232
1111100010110001010100110010100	1101010011101010010011100110000	16	17	20	74667760
1111110001000110001101010010100	1111010100101001111000001101000	16	16	21	73615064
1111001100101001110001001100100	1110100100111101000011110100000	16	16	21	75700680
1110010110011001010011111000000	1111110100011000010110010100100	15	15	17	81483776
1101101001110000111010011010000	1111000110001110100011001010100	18	18	22	78644072
1111001011000101010100111000100	1101010011100110110001110010000	16	16	20	73899232
1111010011101100001100100011000	1110011000111011000101011000100	21	21	23	78828024
1100111001110001100100101110000	1111010000110100110101100011000	18	19	23	78935728
1101001111001000111100001100100	1011110100100101001100110011000	16	16	22	74517968
1101100011110011010010100010100	1111100101001010011100010110000	19	19	22	78884944
1110110010110000101101010110000	1011101010011011010010101000100	20	20	23	78822872
1100111010001110011001100110000	1101110100100110110001010010100	16	16	20	66175848
1101110010011101100000110010100	1110011000110011101001001110000	16	16	19	69384896
1110011100011100100101001101000	1011100011001101010011101000100	18	19	21	79384872
1111001010011011000100111000100	1110100101001110110110000101000	16	16	20	75902272
1111011010001000110111001010000	1111100011110001100100101001000	19	20	23	77440896
1110011000110100110100111010000	1101111000011001100011001011000	16	17	21	70087416
1011101101100000111001011000100	1111010001101001101101000110000	18	18	22	74368456
1111010001100111101001011000000	1110011110011010001111000000100	17	17	22	74052576
1011110100011110001100001101000	1110111001010010111000010010100	15	15	21	58898896
1101101100011000101011001100100	1110100011111001010011000101000	17	17	21	75673104
1111100111001110000100100101000	1111110100000110100110101000100	18	19	23	78327856
1101111100010010001110110010000	1110011110010100111000001011000	19	19	22	78908880
1111010011001110001100110100000	1111001001100111000100101010100	18	18	22	78971696
1110100111100100110001100100100	1111001100011101001100010011000	17	17	21	79471880
1100110100111100010011101100000	1111101001010011101001100000100	20	20	22	79177640
1111101000110010100011100010100	1100111011000100111001101010000	16	17	21	71892272
1111011001010000111100100110000	1100111011100100100011010010100	18	18	23	78225464
1101110100100011100010101110000	1011111001110001000111000011000	15	15	20	55082616
1011011110100001100011101000100	1101110100100100110110001011000	17	17	22	77410168
1111100100100101001100111100000	1110101101100010011001001110000	15	15	22	64782360
1111010100010110001011010010100	1111100011100001110000110110000	17	17	23	74516928
1110010100111100100010110011000	1111110100110100110010011000000	15	15	20	67472344
1110011110000011101000101010100	1111101100001111001000011010000	14	14	21	54738688
1110110001010011100100111010000	1110001110100111000011100010100	17	18	22	77207232
1111101101000001010100111100000	1111000011001110100011100011000	15	15	20	57097000
1011011001110001110010001100100	1110100100110101010011011001000	20	21	22	79257000
1110011100100110100100101100100	1101100100111010010011100101000	17	17	22	77699608
1101100101010011010110101001000	1111001001001110001110001100100	17	17	21	76136256
1101011000111110100000110100100	1101100110010011111000100101000	16	16	18	76087960
1110010100110101001101010101000	1101110001010011110100100100100	16	16	19	72147904
1011101011000110100110001101000	1110110001110000110011010010100	18	19	22	79145344
1011110101011000011000110011000	1101110011000101001101100100100	16	16	21	70712920
1111001010011101000110001010100	1101111000100101100011011001000	19	19	22	79076648
1011010100110010111000101010100	1110110001110010100011011100000	17	17	23	80260872
1110011100011010110001001110000	1110111100010100010011011001000	17	17	20	78335832
1111011010011010001101010000100	1101001111000110001110011001000	19	20	22	78629512
1110001111001100011001010110000	1111011000100011110001010011000	17	17	22	77504360
1101110100011010100100110010100	1111000111000100111100011010000	17	17	19	76214768
1110100111110000100101100100100	1101010011100110011001010011000	18	18	21	79892128
1101100100111101100001001011000	1111100001100011001100111100000	16	16	21	71412200
1110001110011110010001001100100	1101100011111000011100010011000	17	18	21	77441656
1011110110010011110010001000100	1101001110011100100011001011000	18	18	21	79092136
1100111001001110101001010010100	1111101000110110100001100110000	18	18	20	79081088
1111010010010111000011100010100	1110010011011001011000101101000	16	16	21	69431632
1110100111010010110001010100100	1111001010011010011001010011000	16	16	21	75918576
1111010001001011101001101001000	1111001100010111000101001010100	16	16	22	65874152
1110101001001111010100110001000	1110001111010100110010011100000	16	16	22	75101576
1110011000110101001100110011000	1110100110011000110110100100100	15	15	21	66797128
1011101100100011110000111010000	1111101000001100111100110001000	17	17	22	73378984
1110100111001110010100110000100	1110010011100110111001001001000	16	16	21	73529016
1011101010100110011110000100100	1111100100011100100100110011000	19	19	22	80115824
1111001110011001001100010011000	1101100110101001101011000100100	18	19	22	78786824
1101010011100011100111001100000	1101010110001111001001100011000	17	17	19	76440368
1111001001001111000011100010100	1011110001010011101000111001000	15	15	22	63094784
1110010111010001001011100100100	1101011101000110011100010011000	17	18	20	75221688
1111010001101100100101101000100	1101011011000110001111100001000	15	15	15	63292264
1110100011100111101000100100100	1110101100011110000110101001000	18	18	21	78371480
1101001101110001111001000110000	1101111101000010010101001010100	17	17	19	74570976
1011001100110101110011000010100	1111001100010110010011110100000	17	17	20	71894608
1111100101001001101001100011000	1011010011001110100111000100100	18	19	23	78983960
1111100100010111001100011010000	1101100110011000111011001000100	16	16	18	70147720
1110011100011100100111000100100	1110110001001011010011010011000	18	19	22	79450600
1110011001001110111000001101000	1101110101001111000110001010000	17	17	21	76123656
1110101001100100110100111001000	1110110011001001110100001100100	17	17	21	77870456
1101001111101100011100001000100	1100111010010100110011100011000	17	18	20	78515944
1111100011010101001000110011000	1111011000101001011010100110000	17	17	21	75015824
1111001110000011101001100110000	1110100010110110001100110011000	19	19	24	78202424
1101110010011001010011110100000	1111001011010010011010001010100	17	17	19	80190424
1111010001110010010101010011000	1111001110001001001110001100100	16	16	20	78457792
1111010011001010011001001100100	1100111100110001001101101001000	19	19	22	79196792
1101111001100010110101000101000	1111001001110001011001010010100	17	17	20	75670600
1111001001100100111100011000100	1101001111000101001011110010000	15	15	21	70771904
1110011000111100010101100110000	1110110001100101001100111000100	16	16	21	72648008
1110010101100101010011101000100	1111010010010110001110100110000	16	16	17	81042576
1111100100111010010011000011000	1101001101010100110011001110000	16	16	21	69607608
1101100010111101000100110100100	1110011110010010100110100101000	18	18	21	78276912
1110010111010001101000110100100	1110111000101110010001001011000	17	17	21	75655520
1110100110001011011110010000100	1111001110010010001110011001000	17	17	21	72264832
1100110111000100111001010011000	1110101001011001111100000100100	19	21	22	79152968
1111001001111000001101110001000	1101001100111101001000111100000	17	17	22	75026984
1101101100100101001111010000100	1101001011110100011010001011000	17	17	19	77890472
1110101001001111111100000100000	1110100100110010101101100010100	14	14	18	67909744
1111100001110010001100110100100	1101101010011100011001001101000	17	17	20	76363952
1101010011011010001101001101000	1111010011011000010100111000100	17	17	21	76047008
1111001001110010011011000100100	1110100111100110001100001101000	15	15	20	68821696
1110100101010011111010010010000	1110010010110110100101011000100	14	14	18	64295104
1111010010010010110111000110000	1110011110000110001011110001000	16	16	21	63987000
1110001100111011010000111001000	1111010100011000111001001010100	16	16	21	67803272
1101001111100101000100110011000	1111001001110100010011010110000	15	15	21	67437520
1100111100111001100000110010100	1101010111001100011101100010000	20	20	22	78645992
1101011000111100011100001100100	1111110100011000110001010011000	18	18	21	79369176
1111111010001100100110010001000	1011101110001101101100100010000	19	22	22	78969000
1111100011100010011001010010100	1101011100100110100011100110000	16	16	19	75316128
1101100011100110100011101010000	1111010110001010011100001011000	18	18	22	78457960
1110100101110001111100010000100	1100110011101100010100101101000	18	18	21	78854488
1101010011011000111010010011000	1100111101010011100100010100100	16	17	21	73017040
1110100111001100100110001101000	1110111010010001011110000100100	17	17	21	78933448
1011011010110010011001011001000	1111101010001100100111000010100	19	20	22	79277280
1111110000010100110010110110000	1010111001101001001111100100000	17	17	20	73239152
1101111000011110011000011001000	1110010011111100100010100100100	19	19	19	78951072
1111001100111101010000011000100	1110100111000110100101001101000	18	18	21	78715872
1011110011001010011000111010000	1110101001111100011000001101000	16	16	20	73853680
1101110101000011010011110100000	1011010011100100110100111010000	15	15	22	51143240
1101110001110011010001010010100	1111100101001100101001001110000	16	16	20	70831488
1110101101100000110100110100100	1110010101111001011000111000000	20	21	22	78739480
1111000111110010010011000110000	1101100011110011110010001001000	18	18	21	79263384
1111001010010100101110010010100	1110100011110001100011010110000	18	18	23	78455840
1110010110100011001110100101000	1110111100001010011000111000100	19	19	22	78552128
1101110110100100011011100001000	1110001110100110010011001100100	21	21	23	78688736
1110011100011011100010001010100	1110100111010001001011111000000	18	18	22	77866728
1110010011010011001011001110000	1011110001001110010100110011000	15	15	22	63653016
1111011000100110100101010011000	1100101111010100101010010100100	18	18	21	79346512
1100110100111100110100011000100	1110100101100100110110110001000	19	19	21	79002856
1110010101011000111000111001000	1110110100100101100110100010100	18	18	20	79450432
1111010101010011001101001000100	1110100011101001101001110001000	17	17	21	78170360
1011100110100100101111001010000	1110001110011100101000110101000	16	16	21	65685992
1100111110001100110101001001000	1110110010011110101010001010000	14	14	18	55711232
1110001101011100001100111100000	1101101000111011001001001110000	17	17	20	76194080
1110101010100100110101100010100	1101100100110011101010010110000	18	18	22	78510400
