first	second	opt	dist	central	visited
11110100100011100100101011000	11111001001010011001100100100	16	16	21	21332872
10110100111001111001001000100	11111101001001001100011010000	16	17	19	21491480
11010110100100101110001011000	11011100010011110001101000100	16	17	19	21263864
11101010101000111000110100100	11111001010010101101110000000	14	14	19	17874416
11111001100001100111000011000	11101000111101000010111010000	17	17	20	21709088
11110001111000110001001010100	11101010010011101010011001000	15	15	18	20806744
11110100001101100101110000100	11100101100100111100011100000	14	14	18	16075712
11101100110001100100111001000	11100111100100101001100010100	14	14	18	19599472
11111000110100100101001110000	11101101110000010011101100000	14	15	20	19802968
11110001111001100000111000100	11011000111100110010010101000	14	14	17	18470744
11011100010100111001001110000	11001111110000110000111000100	15	15	19	21714424
11001111010010100100110011000	10111001101001010011001110000	15	15	20	20339080
10111100111000110100011001000	11100111110001010010001110000	15	15	19	21114584
11011111000010010110010100100	11111001000111010011010001000	14	14	19	19710104
11101010011100100100110010100	11101100110011000101010110000	14	14	18	19981800
11101101000111101000001110000	11110100011001101100010011000	15	15	20	20991104
11010110110001001110010011000	11011010001111001110000110000	17	17	19	21935344
11100111100011001110000100100	11011111000100001101010011000	19	19	21	21846112
10110110011111000000101101000	11011100110001001101010010100	15	15	20	20175760
11101100011101101010001001000	10111110101000100110001110000	17	17	19	21724456
10111101010011100001101001000	11010110011000111110101000000	14	14	16	20062064
11001010111001101001110000100	11011111010000100100110011000	17	17	21	21723712
11100101111000001111001010000	11101000110110110001100011000	17	17	18	22044232
11010101001111001011000100100	10111001110100010011011001000	17	17	18	22085552
11101010011001100110001010100	11110001101010011110001001000	16	16	19	21831584
11101110000101100100111001000	11100110101010010101001100100	17	17	19	21980424
11001110011101100001001011000	11110100010011100011011010000	15	16	20	19729680
11110100101101010001010110000	11101010001100101100110011000	15	15	21	18511680
11111110100000100100111001000	11111011010011011000010000100	14	14	21	18579904
11001110101110110001100100000	11011100110000111001010101000	19	19	20	21725160
11011100100100110011001110000	11001011101001001101010011000	15	15	21	19181416
11100111001100010110100100100	11011110011000110110100001000	16	16	20	21742976
11100100111111010000011001000	11011001111000100100101100100	16	16	18	22036320
11011010011100011100001101000	11111010010001110000110100100	15	15	19	21312832
11110100110110001100010100100	11100111110010110001000011000	15	15	20	20662040
11110011100100110010010011000	11101000111011000011001110000	15	15	20	20673560
11100011100110101001100010100	11110110100101010010011001000	17	17	20	21764784
11110111100010001010010010100	11110010110001110001001110000	14	14	18	17587256
11111001001100010110101010000	11111010010011000101100010100	14	14	21	17796640
11101001110010011010001101000	11111011011000010001100100100	16	18	19	21888856
11101001010110001111010010000	11100111101000100100110010100	14	14	15	20354848
11101100011110000101001100100	11110001110011010110000011000	15	15	18	21596600
11010100111001010011001101000	11111001010001001100110010100	14	14	20	19078872
11100110111000110001011010000	11011100011000110010101011000	17	17	20	21608160
11111100101100011110000001000	11101001011100001110100100100	14	14	18	20377928
11101001100011100010111010000	11100111000100110101100101000	15	15	20	19631424
11011010100110001111110000000	11010100111001010010111001000	15	15	17	22710024
11010110100100111000111001000	11111001000011100011100110000	13	13	19	15246400
11100110001101101100001010100	11111010001111010100001010000	16	17	20	21023816
11111000010110010110001010100	11011001001111010001110010000	14	14	17	18992072
11101010011100010011010011000	11110010100111001101000100100	16	16	20	21881904
10111110010011010011000010100	11111001000110011000101101000	15	15	19	19765656
11110010100101011001010011000	11011001011010001100110100100	16	16	18	22205272
11010011001101111000011001000	11100110011011100000101100100	16	16	19	21194816
11111011000001001011001010100	11110001010100111000111100000	13	13	19	14567456
11011101010010111010010001000	11110101001101100010001010100	18	18	20	21784752
11011000111001010100101100100	11001111001011100001100011000	15	16	19	20992856
11100011100100111010100110000	11110110001110011001001100000	17	17	21	21811432
11100110001011001011101010000	11111010001110001100010011000	17	18	21	21508304
11111101000010011100011001000	11001111011010001011000110000	14	14	18	18723848
11001111000100111101000010100	11011000111100101000111001000	14	14	19	19954952
11110100001111111000010100000	11100111110100001101000100100	15	15	16	21350080
11111100000110110010010011000	11011100010100111100100110000	15	15	18	21031400
11101110010100100100110110000	11110011100010010011010010100	16	16	21	21123360
11100111110010001001100010100	11010010111011000100111010000	18	18	20	21884888
11010101011000111100101001000	11101011000110100110100100100	16	16	17	22379424
10110111100011000011010010100	11010011011100001110010101000	15	15	19	19795016
11110100100110110001001010100	11101010011001101010011001000	16	16	21	21410816
11110010101001110110000011000	11101001001101001100110110000	15	15	18	20925008
11010101001101001111000100100	11101001110100010011110001000	16	16	19	22043528
11010011010011011000110101000	11110010011011000110100100100	18	18	21	21797464
11100011011010001111000100100	11011101000111111010000001000	18	19	18	21882016
11011011010100110000110011000	11010100110111100100010100100	15	15	20	19884600
11010101010100101110001100100	11111100010011010001101100000	16	16	19	22016648
11111000100011011110010001000	11010100111001100010110100100	16	16	20	20921120
11011010100011101000110011000	11111100000111110000010100100	14	14	17	16555416
11100111001100011010100011000	11101110000111010001101010000	18	18	21	21897240
11101100010110110110000010100	11100111010001001010111001000	18	19	20	21788016
11010101110000111100110001000	11001101010111001010011000100	14	14	16	19128464
11001011110011000100110100100	11101100011001010101001011000	16	17	18	21491624
11110100100100111110001000100	11111001001100100011001011000	15	15	19	21383472
11111000110010011110001100000	11010100111011010011000100100	16	16	19	21997088
11001111000111000011001010100	11101100100011100111110000000	15	16	19	21242952
11010100111010010100111010000	11001110110100001101001011000	15	15	19	21189640
11110011001000111000110101000	11011100010110001011100100100	16	16	21	20819744
11100100111000111010001010100	11010011111001100010100101000	14	14	19	19188912
11111110101100010001100000100	10110011100011111000110001000	17	17	20	21775864
11110010010100111000110011000	11010011101110010010010100100	14	14	19	17791440
11011001100111000010110011000	10111011100001111000010100100	15	15	20	19200472
11110011000100111100011100000	11101100011010100110001010100	16	16	20	21676640
11011111000110001000111000100	10111011101000100101001011000	15	15	18	19983528
11111010001100100101001101000	11100110001111001001011010000	15	15	20	20722936
11101100100101011000111000100	11110011100100110001010110000	15	16	18	21366224
11110010010100110011001110000	11111010010001001110010011000	14	14	21	18741600
11110100011110001100010100100	11001100110111000011001011000	14	14	18	17958736
11110101100100001111000100100	10110011101101001001010011000	18	19	21	21792344
11010011111010010110001100000	11001101100101100011100100100	13	13	17	15854184
11110001111100000101001011000	11110110001001001100110100100	13	13	19	15852856
11100111011100001110000011000	11010110001111100001010110000	16	16	17	21370328
11100100110010110011001010100	11010011010101100100111010000	14	14	18	20217448
11010100110111100001010010100	10111001100101101100001110000	15	16	19	20444896
11101010010101101001100011000	11010111010110000110011000100	17	17	18	22102248
11111010010100110100010011000	11001110101010001100110100100	16	16	20	21249152
11110101001001111001000100100	11100110100100111000101011000	15	15	20	20763880
11111101000100101010100101000	11100110001110010110010100100	15	15	19	20740360
11110000101101110001001100100	10111110110001110001000011000	15	15	19	19386736
11111100010010011011100010000	11011000101101011000110010100	15	15	20	19053800
11101101010010011100001010100	11011000110011111000101001000	16	16	20	21625136
10111011100001011001001011000	11010011100111000011110100000	16	16	18	21122592
11111000111000010100101110000	11101010010110010011011001000	14	14	20	18170896
11011101000100111001001011000	11101100111000100101011000100	16	16	20	21598960
10111110001100110010011001000	11101010110010010011001100100	18	18	20	21951888
11100110101110001001010011000	11111011000001001110001110000	17	18	20	21920392
11101010100101010010111000100	11110000111110011001000011000	14	14	20	18435656
11001111000110100110001010100	11101110000100111100110010000	15	15	20	20658960
11011111000011001101000011000	11100100111100101001001100100	15	15	19	18968872
11110100110100101001100110000	11110101100001110010010011000	15	15	19	21465608
11111110110000010100010011000	10110110011010001110001100100	16	17	20	21151112
11101100100011100101001100100	11001110011000111000111001000	17	17	21	21776968
11110110010010110000110011000	11001110011000110110100100100	20	21	22	21723096
11100011001111000111001001000	11101110001000111100001010100	17	17	20	21736344
11011100101100001011010011000	11001111001011101001000110000	19	19	20	21776840
11111001100010010011011000100	10111111000001111100100001000	17	17	20	21627984
10111100111001000100110110000	11100111100011101000100010100	18	18	20	21778120
11010101001110011101001100000	11011101001100100010101110000	17	18	19	21953808
11100011110001100100110011000	11110101001101001100110010000	18	19	21	21845760
11111111001000100010010010100	10110011111000100101001110000	16	17	20	21813064
